date_key,store_id,sku_id,opening_stock,inbound_stock,transfer_in,transfer_out,sold_units,damaged_units,closing_stock,sku_name,category,unit_cost,selling_price,lead_time_hours,case_pack_size,minimum_order_quantity,priority_class,store_name,city_id,store_priority,capacity_units,forecast_daily_mean,forecast_std_daily,forecast_weekly_demand,lead_time_days,safety_stock,reorder_point,target_stock,days_of_cover,hours_to_stockout,stockout_risk_score,risk_level,is_overstocked,excess_units,lost_sales_exposure
20260629,33,64,606,0,0,0,42,0,564,SNAC_CHOC_04,Snacks,38.25,46.19,48,8,24,A,HYD_DS_03,4,3,110000,51.21,12.84,358.47,2.0,30,133,389,11.01,198.2,20,Low,False,175,0.0
20260629,33,65,399,0,0,0,38,0,361,SNAC_NUTS_05,Snacks,98.2,134.26,36,24,72,A,HYD_DS_03,4,3,110000,45.21,11.16,316.47,1.5,23,91,340,7.98,143.6,20,Low,False,21,0.0
20260629,33,66,203,0,0,0,40,0,163,SNAC_CHIP_06,Snacks,37.03,45.9,12,8,32,A,HYD_DS_03,4,3,110000,41.36,11.08,289.52,0.5,13,34,303,3.94,70.9,20,Low,False,0,0.0
20260629,33,67,156,0,0,0,32,0,124,SNAC_BISC_07,Snacks,95.62,113.98,12,4,4,A,HYD_DS_03,4,3,110000,46.86,17.34,328.02,0.5,21,45,350,2.65,47.7,20,Low,False,0,0.0
20260629,33,68,187,0,0,0,26,0,161,SNAC_NAMK_08,Snacks,133.78,178.74,36,6,6,A,HYD_DS_03,4,3,110000,32.86,8.54,230.02,1.5,18,68,249,4.9,88.2,20,Low,False,0,0.0
20260629,33,69,290,0,0,0,20,0,270,SNAC_CHOC_09,Snacks,35.69,49.81,36,8,32,A,HYD_DS_03,4,3,110000,23.29,5.11,163.03,1.5,11,46,175,11.59,208.6,20,Low,False,95,0.0
20260629,33,70,263,0,0,0,32,0,231,SNAC_NUTS_10,Snacks,99.1,129.42,36,6,24,A,HYD_DS_03,4,3,110000,38.14,9.8,266.98,1.5,20,78,287,6.06,109.1,20,Low,False,0,0.0
20260629,33,71,85,0,0,0,29,0,56,SNAC_CHIP_11,Snacks,52.19,68.22,36,6,18,B,HYD_DS_03,4,3,110000,30.5,7.05,213.5,1.5,15,61,229,1.84,33.1,21,Low,False,0,0.0
20260629,33,72,410,0,0,0,30,0,380,SNAC_BISC_12,Snacks,141.68,171.81,36,12,24,B,HYD_DS_03,4,3,110000,37.29,9.18,261.03,1.5,19,75,281,10.19,183.4,12,Low,False,99,0.0
20260629,33,73,378,0,0,0,45,0,333,SNAC_NAMK_13,Snacks,76.38,92.13,72,24,48,B,HYD_DS_03,4,3,110000,52.71,11.93,368.97,3.0,34,193,403,6.32,113.8,12,Low,False,0,0.0
20260629,33,74,346,0,0,0,29,0,317,SNAC_CHOC_14,Snacks,52.66,67.1,48,8,24,B,HYD_DS_03,4,3,110000,31.5,7.71,220.5,2.0,18,81,239,10.06,181.1,12,Low,False,78,0.0
20260629,33,75,539,0,0,0,21,0,518,SNAC_NUTS_15,Snacks,67.65,85.91,72,24,72,B,HYD_DS_03,4,3,110000,24.64,6.43,172.48,3.0,19,93,192,21.02,378.4,12,Low,True,326,0.0
20260629,33,76,262,0,0,0,27,0,235,SNAC_CHIP_16,Snacks,54.39,64.61,24,8,16,B,HYD_DS_03,4,3,110000,31.93,7.14,223.51,1.0,12,44,236,7.36,132.5,12,Low,False,0,0.0
20260629,33,77,219,0,0,0,30,0,189,SNAC_BISC_17,Snacks,41.58,54.3,24,8,24,B,HYD_DS_03,4,3,110000,33.07,7.86,231.49,1.0,13,47,245,5.72,103.0,12,Low,False,0,0.0
20260629,33,78,156,180,0,0,33,0,303,SNAC_NAMK_18,Snacks,100.71,133.29,48,6,24,B,HYD_DS_03,4,3,110000,44.93,11.51,314.51,2.0,27,117,342,6.74,121.3,12,Low,False,0,0.0
20260629,33,79,441,0,0,0,34,0,407,SNAC_CHOC_19,Snacks,86.88,110.76,36,8,16,B,HYD_DS_03,4,3,110000,40.57,10.67,283.99,1.5,22,83,306,10.03,180.5,12,Low,False,101,0.0
20260629,33,80,507,0,0,0,44,0,463,SNAC_NUTS_20,Snacks,81.78,109.75,36,4,16,B,HYD_DS_03,4,3,110000,51.0,11.97,357.0,1.5,25,102,382,9.08,163.4,12,Low,False,81,0.0
20260629,33,81,122,300,0,0,120,0,302,SNAC_CHIP_21,Snacks,80.51,104.22,24,6,12,B,HYD_DS_03,4,3,110000,51.71,21.47,361.97,1.0,36,88,398,5.84,105.1,12,Low,False,0,0.0
20260629,33,82,292,0,0,0,34,0,258,SNAC_BISC_22,Snacks,127.23,163.96,12,4,4,B,HYD_DS_03,4,3,110000,37.14,8.61,259.98,0.5,11,30,271,6.95,125.1,12,Low,False,0,0.0
20260629,33,83,399,0,0,0,39,0,360,SNAC_NAMK_23,Snacks,127.88,152.46,12,8,16,B,HYD_DS_03,4,3,110000,51.07,11.83,357.49,0.5,14,40,372,7.05,126.9,12,Low,False,0,0.0
20260629,33,84,164,0,0,0,28,0,136,SNAC_CHOC_24,Snacks,34.22,42.74,12,24,24,B,HYD_DS_03,4,3,110000,28.29,5.97,198.03,0.5,7,22,206,4.81,86.6,12,Low,False,0,0.0
20260629,33,85,203,0,0,0,18,0,185,SNAC_NUTS_25,Snacks,125.8,172.15,36,12,12,B,HYD_DS_03,4,3,110000,23.14,5.8,161.98,1.5,12,47,174,7.99,143.8,12,Low,False,11,0.0
20260629,33,86,214,0,0,0,23,0,191,SNAC_CHIP_26,Snacks,94.12,113.54,36,8,32,B,HYD_DS_03,4,3,110000,26.0,5.46,182.0,1.5,12,51,194,7.35,132.3,12,Low,False,0,0.0
20260629,33,87,364,0,0,0,40,0,324,SNAC_BISC_27,Snacks,149.37,201.63,36,12,36,B,HYD_DS_03,4,3,110000,48.21,12.27,337.47,1.5,25,98,363,6.72,121.0,12,Low,False,0,0.0
20260629,33,88,195,0,0,0,34,0,161,SNAC_NAMK_28,Snacks,108.76,137.62,72,6,6,B,HYD_DS_03,4,3,110000,39.21,10.33,274.47,3.0,30,148,305,4.11,74.0,12,Low,False,0,0.0
20260629,33,89,270,0,0,0,22,0,248,SNAC_CHOC_29,Snacks,39.27,50.88,36,12,12,B,HYD_DS_03,4,3,110000,28.64,7.44,200.48,1.5,15,58,216,8.66,155.9,12,Low,False,32,0.0
20260629,33,90,764,0,0,0,34,0,730,SNAC_NUTS_30,Snacks,127.08,177.61,72,6,24,B,HYD_DS_03,4,3,110000,40.29,9.99,282.03,3.0,29,150,312,18.12,326.2,12,Low,True,418,0.0
20260629,33,91,144,0,0,0,10,0,134,PACK_NOOD_01,Packaged Foods,198.31,240.18,36,24,48,B,HYD_DS_03,4,3,110000,11.36,2.98,79.52,1.5,7,25,87,11.8,212.4,12,Low,False,47,0.0
20260629,33,92,152,0,0,0,17,0,135,PACK_PAST_02,Packaged Foods,39.01,52.51,12,8,16,B,HYD_DS_03,4,3,110000,20.5,5.56,143.5,0.5,7,18,151,6.59,118.6,12,Low,False,0,0.0
20260629,33,93,123,0,0,0,12,0,111,PACK_SAUC_03,Packaged Foods,51.37,62.66,24,24,24,B,HYD_DS_03,4,3,110000,15.43,4.01,108.01,1.0,7,23,116,7.19,129.4,12,Low,False,0,0.0
20260629,33,94,58,0,0,0,13,0,45,PACK_BREA_04,Packaged Foods,65.75,81.81,12,24,72,B,HYD_DS_03,4,3,110000,15.14,4.02,105.98,0.5,5,13,111,2.97,53.5,12,Low,False,0,0.0
20260629,33,95,36,96,0,0,9,0,123,PACK_READ_05,Packaged Foods,111.33,133.43,24,24,96,B,HYD_DS_03,4,3,110000,13.64,3.73,95.48,1.0,7,21,103,9.02,162.4,12,Low,False,20,0.0
20260629,33,96,212,0,0,0,16,0,196,PACK_NOOD_06,Packaged Foods,136.58,180.67,36,12,48,B,HYD_DS_03,4,3,110000,19.0,4.79,133.0,1.5,10,39,143,10.32,185.8,12,Low,False,53,0.0
20260629,33,97,121,0,0,0,13,0,108,PACK_PAST_07,Packaged Foods,35.17,44.34,48,24,48,B,HYD_DS_03,4,3,110000,15.36,3.91,107.52,2.0,10,41,118,7.03,126.5,12,Low,False,0,0.0
20260629,33,98,143,0,0,0,9,0,134,PACK_SAUC_08,Packaged Foods,172.78,222.22,36,12,48,B,HYD_DS_03,4,3,110000,10.57,2.5,73.99,1.5,6,22,80,12.68,228.2,12,Low,False,54,0.0
20260629,33,99,60,0,0,0,7,0,53,PACK_BREA_09,Packaged Foods,113.34,156.42,24,4,16,B,HYD_DS_03,4,3,110000,12.14,6.98,84.98,1.0,12,25,97,4.37,78.7,12,Low,False,0,0.0
20260629,33,100,306,0,0,0,22,0,284,PACK_READ_10,Packaged Foods,84.6,109.11,72,8,8,B,HYD_DS_03,4,3,110000,26.79,11.94,187.53,3.0,35,116,223,10.6,190.8,12,Low,False,61,0.0
20260629,33,101,227,0,0,0,18,0,209,PACK_NOOD_11,Packaged Foods,94.75,130.93,48,6,6,B,HYD_DS_03,4,3,110000,23.64,5.96,165.48,2.0,14,62,180,8.84,159.1,12,Low,False,29,0.0
20260629,33,102,90,0,0,0,19,0,71,PACK_PAST_12,Packaged Foods,84.3,103.03,24,12,48,B,HYD_DS_03,4,3,110000,20.79,4.66,145.53,1.0,8,29,154,3.42,61.6,12,Low,False,0,0.0
20260629,33,103,72,0,0,0,12,0,60,PACK_SAUC_13,Packaged Foods,103.44,129.06,12,8,8,B,HYD_DS_03,4,3,110000,13.5,3.2,94.5,0.5,4,11,99,4.44,79.9,12,Low,False,0,0.0
20260629,33,104,155,0,0,0,21,0,134,PACK_BREA_14,Packaged Foods,73.65,98.3,36,12,48,B,HYD_DS_03,4,3,110000,23.79,6.22,166.53,1.5,13,49,180,5.63,101.3,12,Low,False,0,0.0
20260629,33,105,426,0,0,0,18,0,408,PACK_READ_15,Packaged Foods,133.56,171.63,72,12,48,B,HYD_DS_03,4,3,110000,21.5,5.0,150.5,3.0,15,80,166,18.98,341.6,12,Low,True,242,0.0
20260629,33,106,80,0,0,0,18,0,62,PACK_NOOD_16,Packaged Foods,151.12,210.34,48,8,32,B,HYD_DS_03,4,3,110000,20.43,5.06,143.01,2.0,12,53,156,3.03,54.5,12,Low,False,0,0.0
20260629,33,107,375,0,0,0,12,0,363,PACK_PAST_17,Packaged Foods,44.97,60.31,72,12,36,B,HYD_DS_03,4,3,110000,16.36,4.09,114.52,3.0,12,62,127,22.19,399.4,12,Low,True,236,0.0
20260629,33,108,67,0,0,0,10,0,57,PACK_SAUC_18,Packaged Foods,139.47,194.33,12,4,8,B,HYD_DS_03,4,3,110000,13.57,4.09,94.99,0.5,5,12,100,4.2,75.6,12,Low,False,0,0.0
20260629,33,109,91,0,0,0,8,0,83,PACK_BREA_19,Packaged Foods,153.41,206.34,48,4,4,B,HYD_DS_03,4,3,110000,11.07,3.99,77.49,2.0,10,33,88,7.5,135.0,12,Low,False,0,0.0
20260629,33,110,356,0,0,0,18,0,338,PACK_READ_20,Packaged Foods,32.17,43.46,72,24,96,B,HYD_DS_03,4,3,110000,23.21,5.81,162.47,3.0,17,87,180,14.56,262.1,12,Low,True,158,0.0
20260629,33,111,100,0,0,0,15,0,85,PACK_NOOD_21,Packaged Foods,106.37,148.4,24,4,16,B,HYD_DS_03,4,3,110000,16.5,4.67,115.5,1.0,8,25,124,5.15,92.7,12,Low,False,0,0.0
20260629,33,112,122,0,0,0,11,0,111,PACK_PAST_22,Packaged Foods,39.84,51.88,36,6,24,B,HYD_DS_03,4,3,110000,12.14,3.08,84.98,1.5,7,26,92,9.14,164.5,12,Low,False,19,0.0
20260629,33,113,36,96,0,0,12,0,120,PACK_SAUC_23,Packaged Foods,168.95,200.74,12,24,24,B,HYD_DS_03,4,3,110000,14.21,3.51,99.47,0.5,5,13,105,8.44,151.9,12,Low,False,15,0.0
20260629,33,114,78,0,0,0,16,0,62,PACK_BREA_24,Packaged Foods,44.12,58.62,48,12,48,B,HYD_DS_03,4,3,110000,18.21,4.69,127.47,2.0,11,48,139,3.4,61.2,12,Low,False,0,0.0
20260629,33,115,36,72,0,0,11,0,97,PACK_READ_25,Packaged Foods,176.45,236.91,24,6,6,B,HYD_DS_03,4,3,110000,11.29,3.07,79.03,1.0,6,18,86,8.59,154.6,12,Low,False,11,0.0
20260629,33,116,126,0,0,0,18,2,106,PACK_NOOD_26,Packaged Foods,66.04,86.96,24,8,8,B,HYD_DS_03,4,3,110000,28.57,17.78,199.99,1.0,30,59,230,3.71,66.8,12,Low,False,0,0.0
20260629,33,117,126,0,0,0,18,0,108,PACK_PAST_27,Packaged Foods,115.06,152.92,36,12,24,B,HYD_DS_03,4,3,110000,21.29,4.36,149.03,1.5,9,41,159,5.07,91.3,12,Low,False,0,0.0
20260629,33,118,162,0,0,0,14,0,148,PACK_SAUC_28,Packaged Foods,181.74,241.31,24,8,32,B,HYD_DS_03,4,3,110000,20.0,5.26,140.0,1.0,9,29,149,7.4,133.2,12,Low,False,0,0.0
20260629,33,119,225,132,0,0,14,0,343,PACK_BREA_29,Packaged Foods,85.91,117.5,72,12,36,B,HYD_DS_03,4,3,110000,16.07,3.6,112.49,3.0,11,60,124,21.34,384.1,12,Low,True,219,0.0
20260629,33,120,219,0,0,0,17,0,202,PACK_READ_30,Packaged Foods,94.46,117.17,36,24,24,B,HYD_DS_03,4,3,110000,19.5,4.47,136.5,1.5,10,40,147,10.36,186.5,12,Low,False,55,0.0
20260629,33,121,151,256,0,0,39,0,368,FRUI_FRES_01,Fruits & Vegetables,21.36,26.81,36,8,32,A,HYD_DS_03,4,3,110000,44.71,8.95,312.97,1.5,19,87,332,8.23,148.1,20,Low,False,36,0.0
20260629,33,122,149,272,0,0,39,0,382,FRUI_EXOT_02,Fruits & Vegetables,89.91,111.96,48,8,8,A,HYD_DS_03,4,3,110000,45.57,11.1,318.99,2.0,26,118,345,8.38,150.8,20,Low,False,37,0.0
20260629,33,123,135,0,0,0,21,0,114,FRUI_DAIL_03,Fruits & Vegetables,58.12,81.34,72,12,36,A,HYD_DS_03,4,3,110000,25.64,5.89,179.48,3.0,17,94,197,4.45,80.1,20,Low,False,0,0.0
20260629,33,124,235,0,0,0,33,0,202,FRUI_SEAS_04,Fruits & Vegetables,44.43,61.37,24,6,6,A,HYD_DS_03,4,3,110000,38.79,8.22,271.53,1.0,14,53,286,5.21,93.8,20,Low,False,0,0.0
20260629,33,125,152,0,0,0,20,0,132,FRUI_CUT _05,Fruits & Vegetables,42.4,50.66,24,8,8,A,HYD_DS_03,4,3,110000,24.43,7.24,171.01,1.0,12,37,184,5.4,97.2,20,Low,False,0,0.0
20260629,33,126,557,0,0,0,36,0,521,FRUI_FRES_06,Fruits & Vegetables,49.0,64.66,72,8,16,A,HYD_DS_03,4,3,110000,41.21,9.99,288.47,3.0,29,153,318,12.64,227.5,20,Low,False,203,0.0
20260629,33,127,368,0,0,0,31,0,337,FRUI_EXOT_07,Fruits & Vegetables,86.94,116.97,36,24,48,A,HYD_DS_03,4,3,110000,34.36,7.81,240.52,1.5,16,68,257,9.81,176.6,20,Low,False,80,0.0
20260629,33,128,233,0,0,0,24,0,209,FRUI_DAIL_08,Fruits & Vegetables,82.27,101.33,36,24,96,A,HYD_DS_03,4,3,110000,30.93,13.63,216.51,1.5,28,75,245,6.76,121.7,20,Low,False,0,0.0
20260629,33,129,78,168,0,0,24,1,221,FRUI_SEAS_09,Fruits & Vegetables,54.72,73.51,24,12,36,A,HYD_DS_03,4,3,110000,26.43,5.84,185.01,1.0,10,37,196,8.36,150.5,20,Low,False,25,0.0
20260629,33,130,192,0,0,0,38,0,154,FRUI_CUT _10,Fruits & Vegetables,37.45,46.18,24,4,4,A,HYD_DS_03,4,3,110000,42.93,9.29,300.51,1.0,16,59,317,3.59,64.6,20,Low,False,0,0.0
20260629,33,131,184,0,0,0,21,0,163,FRUI_FRES_11,Fruits & Vegetables,80.57,100.09,12,6,24,B,HYD_DS_03,4,3,110000,29.0,7.65,203.0,0.5,9,24,212,5.62,101.2,12,Low,False,0,0.0
20260629,33,132,406,0,0,0,47,0,359,FRUI_EXOT_12,Fruits & Vegetables,73.79,94.19,72,24,96,B,HYD_DS_03,4,3,110000,55.36,13.78,387.52,3.0,40,207,428,6.48,116.6,12,Low,False,0,0.0
20260629,33,133,290,288,0,0,36,0,542,FRUI_DAIL_13,Fruits & Vegetables,65.59,89.15,48,6,24,B,HYD_DS_03,4,3,110000,43.5,9.85,304.5,2.0,23,110,328,12.46,224.3,12,Low,False,214,0.0
20260629,33,134,227,0,0,0,28,0,199,FRUI_SEAS_14,Fruits & Vegetables,28.89,37.66,24,8,24,B,HYD_DS_03,4,3,110000,34.36,7.46,240.52,1.0,13,48,254,5.79,104.2,12,Low,False,0,0.0
20260629,33,135,155,256,0,0,35,0,376,FRUI_CUT _15,Fruits & Vegetables,86.65,112.02,72,4,4,B,HYD_DS_03,4,3,110000,44.14,10.1,308.98,3.0,29,162,338,8.52,153.4,12,Low,False,38,0.0
20260629,33,136,135,0,0,0,22,0,113,FRUI_FRES_16,Fruits & Vegetables,86.98,104.61,24,4,4,B,HYD_DS_03,4,3,110000,22.86,4.79,160.02,1.0,8,31,169,4.94,88.9,12,Low,False,0,0.0
20260629,33,137,442,0,0,0,47,0,395,FRUI_EXOT_17,Fruits & Vegetables,19.91,25.49,24,12,24,B,HYD_DS_03,4,3,110000,57.64,13.48,403.48,1.0,23,81,427,6.85,123.3,12,Low,False,0,0.0
20260629,33,138,317,312,0,0,38,0,591,FRUI_DAIL_18,Fruits & Vegetables,18.82,22.67,48,12,12,B,HYD_DS_03,4,3,110000,39.5,9.23,276.5,2.0,22,101,299,14.96,269.3,12,Low,True,292,0.0
20260629,33,139,246,0,0,0,41,0,205,FRUI_SEAS_19,Fruits & Vegetables,67.36,82.55,72,8,16,B,HYD_DS_03,4,3,110000,50.14,10.84,350.98,3.0,31,182,382,4.09,73.6,12,Low,False,0,0.0
20260629,33,140,148,0,0,0,23,0,125,FRUI_CUT _20,Fruits & Vegetables,46.25,54.59,24,8,32,B,HYD_DS_03,4,3,110000,25.07,5.47,175.49,1.0,9,35,185,4.99,89.8,12,Low,False,0,0.0
20260629,33,141,307,0,0,0,35,0,272,FRUI_FRES_21,Fruits & Vegetables,15.09,19.49,24,4,8,B,HYD_DS_03,4,3,110000,40.57,10.3,283.99,1.0,17,58,301,6.7,120.6,12,Low,False,0,0.0
20260629,33,142,513,0,0,0,35,0,478,FRUI_EXOT_22,Fruits & Vegetables,47.35,64.0,36,8,16,B,HYD_DS_03,4,3,110000,46.0,27.21,322.0,1.5,55,124,377,10.39,187.0,12,Low,False,101,0.0
20260629,33,143,730,0,0,0,53,0,677,FRUI_DAIL_23,Fruits & Vegetables,39.19,48.33,72,24,72,B,HYD_DS_03,4,3,110000,57.57,13.26,402.99,3.0,38,211,441,11.76,211.7,12,Low,False,236,0.0
20260629,33,144,164,0,0,0,39,0,125,FRUI_SEAS_24,Fruits & Vegetables,32.12,40.24,24,8,8,B,HYD_DS_03,4,3,110000,46.0,14.49,322.0,1.0,24,70,346,2.72,49.0,12,Low,False,0,0.0
20260629,33,145,259,0,0,0,37,0,222,FRUI_CUT _25,Fruits & Vegetables,49.56,66.24,12,12,12,B,HYD_DS_03,4,3,110000,39.71,10.16,277.97,0.5,12,32,290,5.59,100.6,12,Low,False,0,0.0
20260629,33,146,220,0,0,0,27,0,193,FRUI_FRES_26,Fruits & Vegetables,25.37,35.06,12,24,24,B,HYD_DS_03,4,3,110000,31.21,7.72,218.47,0.5,9,25,228,6.18,111.2,12,Low,False,0,0.0
20260629,33,147,113,216,0,0,31,0,298,FRUI_EXOT_27,Fruits & Vegetables,17.35,20.9,48,8,8,B,HYD_DS_03,4,3,110000,35.0,6.48,245.0,2.0,16,86,261,8.51,153.2,12,Low,False,37,0.0
20260629,33,148,328,0,0,0,35,0,293,FRUI_DAIL_28,Fruits & Vegetables,57.69,75.56,48,8,8,B,HYD_DS_03,4,3,110000,42.07,8.94,294.49,2.0,21,106,316,6.96,125.3,12,Low,False,0,0.0
20260629,33,149,364,0,0,0,29,0,335,FRUI_SEAS_29,Fruits & Vegetables,79.0,103.98,36,24,96,B,HYD_DS_03,4,3,110000,38.0,10.03,266.0,1.5,21,78,287,8.82,158.8,12,Low,False,48,0.0
20260629,33,150,178,0,0,0,19,0,159,FRUI_CUT _30,Fruits & Vegetables,79.16,97.84,24,8,16,B,HYD_DS_03,4,3,110000,22.43,6.02,157.01,1.0,10,33,168,7.09,127.6,12,Low,False,0,0.0
20260629,33,151,143,0,0,0,18,0,125,STAP_ATTA_01,Staples,287.4,401.39,24,12,48,B,HYD_DS_03,4,3,110000,23.29,6.35,163.03,1.0,11,35,175,5.37,96.7,12,Low,False,0,0.0
20260629,33,152,128,0,0,0,20,0,108,STAP_RICE_02,Staples,170.54,231.22,24,6,6,B,HYD_DS_03,4,3,110000,22.71,5.0,158.97,1.0,9,32,168,4.76,85.7,12,Low,False,0,0.0
20260629,33,153,58,0,0,0,9,0,49,STAP_DALS_03,Staples,209.75,262.16,96,24,24,B,HYD_DS_03,4,3,110000,12.07,4.38,84.49,4.0,15,64,100,4.06,73.1,12,Low,False,0,0.0
20260629,33,154,122,0,0,0,14,0,108,STAP_EDIB_04,Staples,182.06,215.59,72,12,36,B,HYD_DS_03,4,3,110000,18.07,5.47,126.49,3.0,16,71,143,5.98,107.6,12,Low,False,0,0.0
20260629,33,155,169,84,0,0,7,2,244,STAP_SPIC_05,Staples,330.32,443.45,96,4,16,B,HYD_DS_03,4,3,110000,11.0,3.09,77.0,4.0,11,55,88,22.18,399.2,12,Low,True,156,0.0
20260629,33,156,303,0,0,0,17,0,286,STAP_ATTA_06,Staples,283.47,342.35,96,12,36,B,HYD_DS_03,4,3,110000,19.93,5.05,139.51,4.0,17,97,157,14.35,258.3,12,Low,True,129,0.0
20260629,33,157,48,78,0,0,8,0,118,STAP_RICE_07,Staples,110.91,143.25,24,6,6,B,HYD_DS_03,4,3,110000,13.64,4.52,95.48,1.0,8,22,104,8.65,155.7,12,Low,False,14,0.0
20260629,33,158,375,0,0,0,15,0,360,STAP_DALS_08,Staples,46.8,65.45,72,6,6,B,HYD_DS_03,4,3,110000,19.86,4.91,139.02,3.0,14,74,154,18.13,326.3,12,Low,True,206,0.0
20260629,33,159,71,116,0,0,19,0,168,STAP_EDIB_09,Staples,407.89,560.31,48,4,12,B,HYD_DS_03,4,3,110000,20.57,5.33,143.99,2.0,13,55,157,8.17,147.1,12,Low,False,11,0.0
20260629,33,160,223,0,0,0,17,0,206,STAP_SPIC_10,Staples,152.01,181.06,48,4,8,B,HYD_DS_03,4,3,110000,21.79,5.39,152.53,2.0,13,57,166,9.45,170.1,12,Low,False,40,0.0
20260629,33,161,45,0,0,0,9,0,36,STAP_ATTA_11,Staples,312.08,425.67,24,4,12,B,HYD_DS_03,4,3,110000,10.5,3.28,73.5,1.0,6,17,80,3.43,61.7,12,Low,False,0,0.0
20260629,33,162,314,0,0,0,19,0,295,STAP_RICE_12,Staples,134.83,185.02,96,12,36,B,HYD_DS_03,4,3,110000,25.21,6.04,176.47,4.0,20,121,197,11.7,210.6,12,Low,False,98,0.0
20260629,33,163,215,0,0,0,11,0,204,STAP_DALS_13,Staples,266.95,338.27,96,8,24,B,HYD_DS_03,4,3,110000,12.93,3.69,90.51,4.0,13,65,104,15.78,284.0,12,Low,True,100,0.0
20260629,33,164,163,0,0,0,7,0,156,STAP_EDIB_14,Staples,272.44,366.94,72,4,8,B,HYD_DS_03,4,3,110000,10.5,4.03,73.5,3.0,12,44,86,14.86,267.5,12,Low,True,70,0.0
20260629,33,165,118,0,0,0,15,0,103,STAP_SPIC_15,Staples,250.98,296.84,24,6,18,B,HYD_DS_03,4,3,110000,18.5,4.9,129.5,1.0,9,28,139,5.57,100.3,12,Low,False,0,0.0
20260629,33,166,208,0,0,0,12,0,196,STAP_ATTA_16,Staples,207.26,248.86,96,12,24,B,HYD_DS_03,4,3,110000,15.14,3.96,105.98,4.0,14,75,120,12.95,233.1,12,Low,False,76,0.0
20260629,33,167,222,0,0,0,19,0,203,STAP_RICE_17,Staples,319.86,387.95,48,6,6,B,HYD_DS_03,4,3,110000,21.79,4.79,152.53,2.0,12,56,165,9.32,167.8,12,Low,False,38,0.0
20260629,33,168,486,192,0,0,21,0,657,STAP_DALS_18,Staples,121.81,166.75,96,6,6,B,HYD_DS_03,4,3,110000,24.14,7.45,168.98,4.0,25,122,194,27.22,490.0,12,Low,True,463,0.0
20260629,33,169,101,0,0,0,11,0,90,STAP_EDIB_19,Staples,232.62,312.03,72,12,24,B,HYD_DS_03,4,3,110000,13.64,3.52,95.48,3.0,11,52,107,6.6,118.8,12,Low,False,0,0.0
20260629,33,170,347,192,0,0,21,0,518,STAP_SPIC_20,Staples,251.98,338.45,72,8,32,B,HYD_DS_03,4,3,110000,23.79,5.96,166.53,3.0,17,89,184,21.77,391.9,12,Low,True,334,0.0
20260629,33,171,373,0,0,0,10,0,363,STAP_ATTA_21,Staples,273.67,329.23,96,12,48,B,HYD_DS_03,4,3,110000,13.43,3.94,94.01,4.0,13,67,108,27.03,486.5,12,Low,True,255,0.0
20260629,33,172,111,0,0,0,16,0,95,STAP_RICE_22,Staples,367.22,441.39,24,8,24,B,HYD_DS_03,4,3,110000,17.79,5.04,124.53,1.0,9,27,134,5.34,96.1,12,Low,False,0,0.0
20260629,33,173,342,0,0,0,11,0,331,STAP_DALS_23,Staples,49.49,69.06,96,24,72,B,HYD_DS_03,4,3,110000,13.43,3.03,94.01,4.0,10,64,105,24.65,443.7,12,Low,True,226,0.0
20260629,33,174,321,0,0,0,20,0,301,STAP_EDIB_24,Staples,403.9,511.67,72,6,18,B,HYD_DS_03,4,3,110000,23.5,6.69,164.5,3.0,20,91,185,12.81,230.6,12,Low,False,116,0.0
20260629,33,175,49,0,0,0,8,0,41,STAP_SPIC_25,Staples,278.21,353.33,24,8,32,B,HYD_DS_03,4,3,110000,11.0,2.54,77.0,1.0,5,16,82,3.73,67.1,12,Low,False,0,0.0
20260629,33,176,37,60,0,0,7,0,90,STAP_ATTA_26,Staples,231.73,283.47,48,6,12,B,HYD_DS_03,4,3,110000,10.0,2.83,70.0,2.0,7,27,77,9.0,162.0,12,Low,False,13,0.0
20260629,33,177,55,92,0,0,17,0,130,STAP_RICE_27,Staples,93.75,113.98,48,4,8,B,HYD_DS_03,4,3,110000,16.36,3.63,114.52,2.0,9,42,124,7.95,143.1,12,Low,False,6,0.0
20260629,33,178,160,0,0,0,21,0,139,STAP_DALS_28,Staples,431.51,532.31,24,8,32,B,HYD_DS_03,4,3,110000,25.36,5.73,177.52,1.0,10,36,188,5.48,98.6,12,Low,False,0,0.0
20260629,33,179,166,0,0,0,20,0,146,STAP_EDIB_29,Staples,401.22,497.99,48,24,24,B,HYD_DS_03,4,3,110000,23.79,5.89,166.53,2.0,14,62,181,6.14,110.5,12,Low,False,0,0.0
20260629,33,180,167,0,0,0,20,0,147,STAP_SPIC_30,Staples,254.03,325.93,48,4,4,B,HYD_DS_03,4,3,110000,20.57,4.73,143.99,2.0,12,54,156,7.15,128.7,12,Low,False,0,0.0
20260629,33,181,22,48,0,0,7,0,63,PERS_SOAP_01,Personal Care,162.6,226.19,24,12,24,C,HYD_DS_03,4,3,110000,7.36,1.65,51.52,1.0,3,11,55,8.56,154.1,6,Low,False,8,0.0
20260629,33,182,23,48,0,0,6,0,65,PERS_HAIR_02,Personal Care,64.33,79.48,24,6,24,C,HYD_DS_03,4,3,110000,7.5,2.07,52.5,1.0,4,12,57,8.67,156.1,6,Low,False,8,0.0
